frame_name,nose_x,left_eye_inner_x,left_eye_x,left_eye_outer_x,right_eye_inner_x,right_eye_x,right_eye_outer_x,left_ear_x,right_ear_x,mouth_left_x,mouth_right_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,nose_y,left_eye_inner_y,left_eye_y,left_eye_outer_y,right_eye_inner_y,right_eye_y,right_eye_outer_y,left_ear_y,right_ear_y,mouth_left_y,mouth_right_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y,nose_z,left_eye_inner_z,left_eye_z,left_eye_outer_z,right_eye_inner_z,right_eye_z,right_eye_outer_z,left_ear_z,right_ear_z,mouth_left_z,mouth_right_z,left_shoulder_z,right_shoulder_z,left_elbow_z,right_elbow_z,left_wrist_z,right_wrist_z,left_pinky_z,right_pinky_z,left_index_z,right_index_z,left_thumb_z,right_thumb_z,left_hip_z,right_hip_z,left_knee_z,right_knee_z,left_ankle_z,right_ankle_z,left_heel_z,right_heel_z,left_foot_index_z,right_foot_index_z,class
frame_923,0.000786283,0.000412192,0.108304724,0.000774648,0.000378909,0.093194216,0.000768176,0.000378628,0.093168914,0.000761392,0.000378687,0.093121797,0.000788293,0.000377451,0.071306743,0.000791371,0.00037661,0.071356483,0.000794346,0.000376104,0.071279325,0.000741777,0.000393635,0.058091592,0.000785968,0.000393357,-0.043077085,0.000771869,0.000441897,0.103981018,0.000786465,0.000442473,0.074179612,0.00062475,0.000627642,0.080674879,0.000817746,0.000569952,-0.146202073,0.000542176,0.000831318,0.202252209,0.000966012,0.000618654,-0.248194188,0.000608925,0.00095759,0.341906279,0.001088607,0.000590395,-0.271958351,0.000618898,0.001000489,0.372401386,0.001130612,0.000580681,-0.289172381,0.000632453,0.000990892,0.355299562,0.001133197,0.000565098,-0.270663738,0.00063175,0.000970955,0.34091571,0.001107503,0.000580715,-0.262536436,0.000659715,0.001210338,0.062927775,0.000772206,0.001195789,-0.063327894,0.000638402,0.00159571,0.11527694,0.000798967,0.001613263,-0.025158757,0.000588179,0.00201669,0.161613733,0.000858952,0.002033978,-0.038112838,0.000582397,0.002076646,0.165772378,0.000844365,0.002105074,-0.039568767,0.000569315,0.002033079,0.143587932,0.000905168,0.002062675,-0.073110826,hachijidachijodanyoko
frame_924,0.000783628,0.00042486,0.121443816,0.000774131,0.000390261,0.106738821,0.000768037,0.000389531,0.106714487,0.000761302,0.000389134,0.106678888,0.000786147,0.000389155,0.08372622,0.00078874,0.000388251,0.083777547,0.000791291,0.000387815,0.083698988,0.000740427,0.000402504,0.071499512,0.000786091,0.000403893,-0.035508391,0.000770968,0.000453008,0.116920859,0.00078421,0.000455032,0.08547616,0.000624726,0.000625736,0.086490542,0.000819154,0.000566942,-0.13822484,0.000542007,0.000828837,0.175915688,0.000965537,0.000613987,-0.25966242,0.000612225,0.000965104,0.266465694,0.001096371,0.000582507,-0.305861831,0.000623452,0.001010666,0.289859295,0.001142391,0.000566525,-0.327873558,0.000634441,0.001001597,0.271760374,0.001144672,0.00055071,-0.305121303,0.000633666,0.000983751,0.263794243,0.001126522,0.0005633,-0.295586169,0.000661744,0.001204437,0.067178793,0.000771774,0.001191953,-0.067596391,0.000638901,0.001587675,0.121724874,0.000792512,0.001609201,-0.042832199,0.000590564,0.002001676,0.168789074,0.000858396,0.002029728,-0.05764503,0.000585402,0.002070755,0.172576264,0.000844591,0.002106098,-0.060112763,0.000593547,0.002004053,0.145354539,0.000903066,0.00205715,-0.101221599,hachijidachijodanyoko
frame_925,0.000781709,0.000427092,0.098783597,0.000772617,0.000391239,0.085694894,0.000766225,0.000389203,0.085676186,0.000759461,0.000387015,0.085600354,0.000784735,0.00039105,0.063882105,0.000787425,0.000389867,0.063957646,0.000790136,0.000388705,0.063890949,0.000739361,0.000398864,0.053527057,0.000786781,0.000401527,-0.047149993,0.000767912,0.00045187,0.094747037,0.000781723,0.000453683,0.065094538,0.000619609,0.000630302,0.085024789,0.000815896,0.000562707,-0.153794065,0.000538271,0.000849434,0.212437347,0.000969344,0.000593319,-0.308624536,0.000621756,0.000943893,0.341660917,0.001111189,0.00056866,-0.422436506,0.000638021,0.000985344,0.372819275,0.001157552,0.00055747,-0.453857481,0.000665783,0.000954183,0.351120979,0.001158262,0.000539359,-0.429576904,0.000645035,0.000960367,0.339146644,0.001143405,0.000548529,-0.412941605,0.000653493,0.00119982,0.071490124,0.000767508,0.001186786,-0.071823806,0.000633605,0.001566831,0.123406276,0.00078677,0.001590759,-0.044652943,0.00058717,0.001989053,0.177722067,0.00084858,0.002017379,-0.069882862,0.000584702,0.00205323,0.181793034,0.000832954,0.002088887,-0.072867177,0.000595005,0.001996294,0.155190706,0.000895518,0.002051461,-0.110700622,hachijidachijodanyoko
frame_926,0.001071158,0.000387403,0.180668518,0.001065985,0.000356173,0.134550586,0.001061992,0.000356955,0.134455889,0.001058296,0.000358594,0.134476021,0.001082666,0.000352734,0.153146625,0.00109039,0.000350882,0.153149366,0.0010985,0.000349727,0.153044388,0.001061654,0.000379437,-0.010686438,0.001121857,0.00036966,0.071155615,0.001065517,0.000420817,0.136670008,0.001083222,0.000416744,0.159696668,0.00100972,0.000586916,-0.108712815,0.001229076,0.000606113,0.072555862,0.000845779,0.000625008,-0.110190533,0.001287136,0.000854919,0.205964431,0.000738917,0.000577785,0.021703023,0.00122298,0.000916159,0.388947845,0.00068335,0.000580254,0.014199304,0.001205564,0.000940267,0.418189645,0.000688903,0.000567555,0.028910205,0.001195715,0.000928042,0.404864222,0.000713845,0.000571555,0.031806726,0.0012001,0.000922676,0.388740331,0.00107413,0.001233336,-0.04413645,0.001181788,0.001224601,0.04360906,0.001014243,0.001607461,0.024830971,0.00121497,0.001630265,0.150680035,0.000953069,0.002049818,0.096904643,0.001289308,0.002062503,0.180498242,0.00095669,0.002118284,0.106552079,0.00128654,0.002135606,0.186436102,0.000918063,0.002060191,0.081291549,0.001267778,0.002064584,0.167810559,hachijidachijodanyoko
frame_927,0.001074634,0.000371827,0.201396644,0.001068089,0.00034172,0.155365989,0.001063689,0.000342445,0.155280054,0.001059577,0.00034383,0.155296221,0.001085722,0.000338783,0.171512038,0.001093424,0.000337263,0.171510085,0.001101562,0.000336615,0.171387538,0.001061204,0.000364446,0.008392348,0.001123072,0.000358016,0.07964804,0.001067549,0.000405727,0.156801671,0.001086514,0.000401276,0.176736966,0.0010063,0.000581681,-0.081670597,0.001226878,0.000591989,0.0647946,0.000849023,0.000644605,-0.088702947,0.001286218,0.000834088,0.184191436,0.000731493,0.000586896,0.0204922,0.001231676,0.000913482,0.354638368,0.000678575,0.000589469,0.012276093,0.001222875,0.000944147,0.379577219,0.000688894,0.000576513,0.027992081,0.001206239,0.000929702,0.369439006,0.0007122,0.000580416,0.030312777,0.001208257,0.000921273,0.355384648,0.001069406,0.001223791,-0.034032866,0.001181599,0.001218276,0.033533819,0.001012381,0.001615713,0.018177578,0.001215155,0.001624995,0.137130842,0.000953142,0.002043952,0.07103391,0.0012813,0.002056886,0.171732783,0.000953431,0.002115529,0.078094132,0.001275524,0.00213537,0.1774638,0.000925712,0.002047723,0.045503948,0.001276664,0.002063249,0.154445186,hachijidachijodanyoko
frame_928,0.001072625,0.000374057,0.171998933,0.001066731,0.00034611,0.126421213,0.001062042,0.000347184,0.126324102,0.001057422,0.000348858,0.126359686,0.001083293,0.0003424,0.143642783,0.001090774,0.000340405,0.143643707,0.001098267,0.000339194,0.143506899,0.001060862,0.000370959,-0.01767382,0.001121279,0.000359104,0.058950018,0.001066056,0.000407809,0.12802361,0.001084381,0.000402569,0.149725288,0.001006829,0.000578694,-0.103451513,0.001227163,0.000583548,0.046305194,0.000846986,0.000642524,-0.134051323,0.001288666,0.000800233,0.154009327,0.000734538,0.000588224,-0.062601075,0.001233112,0.000924499,0.296539396,0.000676387,0.000591309,-0.078100242,0.001224764,0.000963931,0.316942722,0.000680716,0.000577766,-0.063715875,0.001212923,0.00095279,0.305540591,0.000703977,0.000580798,-0.054387856,0.001211894,0.000932165,0.296288133,0.001075118,0.001219288,-0.035325035,0.001183888,0.0012101,0.034844358,0.001013471,0.001612739,0.007563469,0.00121456,0.001623627,0.125514984,0.000954947,0.002046229,0.060626701,0.00127859,0.002053873,0.15535441,0.000958907,0.002115466,0.066483915,0.001272048,0.002131287,0.159805447,0.000930263,0.002037771,0.023909438,0.0012836,0.002074992,0.127314538,hachijidachijodanyoko
frame_929,0.001079049,0.000364114,0.20455724,0.001072219,0.000335126,0.158337131,0.00106734,0.000335962,0.158251524,0.001062163,0.000337777,0.158287123,0.001090564,0.000332322,0.174649388,0.001098534,0.000330928,0.17464906,0.001107033,0.000330368,0.174496293,0.001064142,0.000361497,0.008085762,0.001128199,0.000351896,0.080822997,0.001073236,0.000397296,0.15812996,0.001094465,0.000393081,0.17870006,0.001005284,0.000573916,-0.086936772,0.001230627,0.000588326,0.059399378,0.000839718,0.000649328,-0.139861718,0.00128982,0.000808051,0.165809095,0.000713968,0.000590928,-0.095191158,0.001240365,0.000932242,0.312011182,0.000659411,0.000594278,-0.111930475,0.001230246,0.000974922,0.333769381,0.000661376,0.000579068,-0.094585449,0.001220224,0.000964411,0.325138092,0.00068166,0.000583149,-0.086292759,0.001218701,0.000942037,0.313018769,0.001072223,0.001211288,-0.035749309,0.001184905,0.001208853,0.035281349,0.001011798,0.001616939,0.010540182,0.001214739,0.00162666,0.125584945,0.000961429,0.002050032,0.056802347,0.001283289,0.002062097,0.159522295,0.000962112,0.002128074,0.061928999,0.00127684,0.002128552,0.164620161,0.000925548,0.002051509,0.020262618,0.001281682,0.002080484,0.134035602,hachijidachijodanyoko
frame_930,0.001079882,0.000363739,0.200316742,0.001073179,0.000335205,0.153632253,0.001068097,0.000336017,0.153547883,0.001062883,0.000337831,0.153582275,0.001091941,0.000332631,0.169723511,0.001099833,0.000331484,0.169723853,0.001108386,0.00033121,0.169581428,0.001063595,0.000361786,0.002410703,0.001129697,0.000352911,0.073906139,0.001072837,0.000396583,0.153782815,0.001094417,0.000393074,0.173911557,0.001005187,0.00057558,-0.086442925,0.001231638,0.000590916,0.052816939,0.000838955,0.000652058,-0.108794354,0.001289774,0.000812914,0.155489177,0.000728378,0.000594866,-0.025525782,0.00123977,0.00094041,0.299250841,0.000669338,0.000596693,-0.037314493,0.00123014,0.000986148,0.319514185,0.000672796,0.000581324,-0.022338515,0.00121972,0.000976378,0.310472161,0.000696051,0.000585938,-0.016674899,0.001218035,0.000952795,0.299981326,0.001073102,0.001212007,-0.034795973,0.001186311,0.00120959,0.03434125,0.001012722,0.001614233,1.71E-05,0.001213477,0.001627843,0.122145966,0.000954931,0.002055092,0.04083167,0.001282995,0.002065121,0.146908328,0.000959271,0.002130948,0.045462534,0.001274487,0.002134052,0.150821894,0.000924927,0.002063491,0.003134698,0.00128262,0.002084315,0.120503575,hachijidachijodanyoko
frame_931,0.001079315,0.000366061,0.200277448,0.001072635,0.000338505,0.15394485,0.001067691,0.000339515,0.153861985,0.001062452,0.000341434,0.153897315,0.001091336,0.00033512,0.169440895,0.001099284,0.000333608,0.169438049,0.001107941,0.000333082,0.169299498,0.001063291,0.000364243,0.003515393,0.001128754,0.000353974,0.072431609,0.001072939,0.00039854,0.153988555,0.001094668,0.000394374,0.173390567,0.001005665,0.000575141,-0.083845258,0.001230355,0.000590704,0.05011693,0.000839559,0.000649379,-0.105826065,0.001287712,0.000819823,0.156910673,0.00072034,0.000590723,-0.02299102,0.001235366,0.000936025,0.311307758,0.000669623,0.000592699,-0.035384152,0.001224919,0.000977721,0.33294341,0.000673896,0.000578489,-0.019938599,0.001214059,0.000967749,0.323323995,0.000696282,0.000583619,-0.014185256,0.001212898,0.000945359,0.31198585,0.001071803,0.00121039,-0.031921539,0.001184704,0.001208001,0.031459689,0.001012313,0.001611444,0.001466912,0.001212302,0.001624098,0.123654373,0.000951624,0.002057163,0.039629605,0.001280767,0.00206257,0.152101308,0.000954112,0.002135122,0.04409812,0.001271634,0.002129435,0.156578243,0.000924529,0.00205504,0.003112158,0.001286306,0.002081633,0.12830162,hachijidachijodanyoko
frame_932,0.000758604,0.000705141,0.046498023,0.000760623,0.000680509,0.026468467,0.000759351,0.000681343,0.026417531,0.000757912,0.000682397,0.026366834,0.000767385,0.000679024,0.05642055,0.00077088,0.000678867,0.0564311,0.000774288,0.000678976,0.056394268,0.000764081,0.000700617,-0.025867177,0.000786284,0.000697171,0.10568288,0.000760215,0.000735531,0.030337926,0.000765828,0.000735765,0.068206474,0.000785664,0.000877638,-0.117400348,0.000791172,0.000868304,0.188323647,0.000822912,0.001116847,-0.142778382,0.000798285,0.001104242,0.225544497,0.00075552,0.001171323,-0.081931531,0.000755081,0.00121288,0.195283622,0.00073752,0.001186601,-0.098228775,0.000746024,0.001243027,0.201861396,0.000734524,0.001163774,-0.086359903,0.000741891,0.00122917,0.176053092,0.000743441,0.001160787,-0.073424272,0.000742545,0.001218938,0.182719648,0.000774608,0.001349692,-0.096079998,0.000786643,0.001341339,0.096082315,0.000773899,0.001745443,-0.092233561,0.000787885,0.001721394,0.095581636,0.000805386,0.002096388,-0.077183455,0.000799175,0.002029958,0.123432539,0.000837659,0.002169657,-0.078191929,0.000829751,0.002106254,0.12335486,0.00074176,0.002174375,-0.141146287,0.000748488,0.002118113,0.080115683,hachijidachijodanyoko
frame_933,0.000755391,0.000697156,0.03105784,0.000758277,0.000672798,0.010571108,0.000757303,0.000673788,0.010510738,0.000756164,0.000674992,0.010448799,0.000764151,0.000671221,0.042436551,0.000767373,0.000671133,0.042456254,0.000770543,0.00067125,0.042416789,0.00076279,0.000694322,-0.041437339,0.000783043,0.000689999,0.098521285,0.000757222,0.000728606,0.014966061,0.000762071,0.000728675,0.05534349,0.000785112,0.000877785,-0.130714148,0.000789859,0.000871572,0.188385025,0.000826925,0.001115378,-0.156512111,0.000799889,0.001108984,0.227443114,0.000753004,0.001172733,-0.097135372,0.000751781,0.001221615,0.193248361,0.000734,0.00118264,-0.114485838,0.000742576,0.001250967,0.200832322,0.000734111,0.001159138,-0.101977885,0.00073655,0.001237248,0.173392162,0.000742642,0.001157295,-0.088356234,0.00073744,0.001227319,0.179984078,0.000776233,0.001351791,-0.097811274,0.000788881,0.001343759,0.097824544,0.000778695,0.001753403,-0.089601547,0.000788471,0.001724129,0.103120841,0.000815537,0.002109163,-0.066304922,0.000802278,0.00202997,0.137372702,0.000840205,0.002172191,-0.066615239,0.000827288,0.002111836,0.137710094,0.0007389,0.002166806,-0.12984857,0.000742483,0.00211375,0.092665188,hachijidachijodanyoko
frame_934,0.000760387,0.000689766,0.039142191,0.000762277,0.000664358,0.01885342,0.000761064,0.000665329,0.018790402,0.000759643,0.0006665,0.01872248,0.00076889,0.000662964,0.05049137,0.000772256,0.000662946,0.050510257,0.000775679,0.000663099,0.050480045,0.000766157,0.000687044,-0.033135939,0.000788338,0.000681947,0.105710424,0.000762519,0.000721362,0.022918228,0.000767615,0.000722089,0.062960036,0.000783522,0.000869378,-0.125745729,0.0007921,0.000860387,0.194144666,0.000829623,0.001102379,-0.144976139,0.000806053,0.001091982,0.230207831,0.000758004,0.001171834,-0.072937533,0.000766502,0.001195564,0.196744621,0.00073957,0.001179087,-0.088993132,0.000760799,0.00122612,0.20535247,0.000739532,0.00116141,-0.07577128,0.000754324,0.001209657,0.178736106,0.000744625,0.001158112,-0.063503928,0.000754317,0.001200053,0.183806553,0.00077969,0.001341942,-0.098920494,0.000790402,0.001328938,0.098969325,0.000786861,0.001741078,-0.092673697,0.000789396,0.00170883,0.099544726,0.000815614,0.002103273,-0.073995329,0.000801886,0.002021473,0.130508974,0.000839422,0.002162879,-0.074505687,0.000823234,0.002105587,0.130753085,0.000741599,0.0021583,-0.136346087,0.000746327,0.002100314,0.086646304,hachijidachijodanyoko
frame_935,0.000761672,0.000691615,0.037144922,0.000763443,0.000666227,0.016952714,0.000762297,0.000666811,0.016887419,0.00076093,0.000667556,0.016813202,0.000769683,0.000665324,0.048250608,0.000772843,0.000665267,0.048268303,0.00077602,0.000665309,0.048242114,0.000767357,0.000686609,-0.034285937,0.000788031,0.000681927,0.103016026,0.00076406,0.000721488,0.021181684,0.000769126,0.000723312,0.060777105,0.000783871,0.000866462,-0.125850528,0.000793923,0.000858545,0.191982403,0.000829534,0.001102893,-0.143593848,0.000808705,0.001093373,0.218714878,0.000752396,0.001170803,-0.06702067,0.000772426,0.001193671,0.173201352,0.000733314,0.001178128,-0.082266264,0.000758047,0.001223461,0.180687442,0.000731797,0.001158831,-0.067588396,0.000747486,0.001203076,0.154067054,0.000740287,0.00115598,-0.056933034,0.000748396,0.001194948,0.15981108,0.000777609,0.001339652,-0.098305851,0.000791069,0.001328925,0.098346263,0.000787778,0.001737891,-0.092021041,0.000789753,0.001705299,0.100575559,0.000816016,0.002100621,-0.074368477,0.000804071,0.002021257,0.13170436,0.000839907,0.002162004,-0.074979164,0.000819536,0.002071354,0.132053584,0.000741333,0.002156738,-0.136499345,0.000746196,0.00209008,0.088798299,hachijidachijodanyoko
frame_936,0.000764739,0.000689474,0.031687725,0.000765767,0.000664016,0.011528884,0.000764293,0.000664599,0.01145942,0.000762637,0.000665424,0.011370588,0.000772755,0.000663062,0.042406674,0.000776059,0.000663066,0.04242238,0.00077942,0.000663299,0.042400807,0.000769004,0.000684644,-0.039370481,0.000791562,0.0006797,0.096354969,0.000766487,0.000719746,0.015949493,0.00077267,0.000721042,0.055141989,0.000784711,0.000869437,-0.122910723,0.000799119,0.000860228,0.183965832,0.000827112,0.001108948,-0.128271714,0.000819209,0.001104982,0.191397443,0.000756176,0.001172291,-0.032522686,0.000777502,0.001202863,0.12288364,0.000738897,0.001178285,-0.044269655,0.000761368,0.001214471,0.126556933,0.000738908,0.001161817,-0.029231675,0.000751824,0.001198116,0.101903751,0.000745165,0.001158556,-0.02238613,0.000752377,0.001190664,0.109426163,0.000774892,0.001339922,-0.095516302,0.000792088,0.00133243,0.09553764,0.000790651,0.001747159,-0.078552261,0.000789328,0.001710832,0.106418774,0.000818477,0.002100077,-0.046090994,0.000806003,0.00201105,0.153409049,0.00084121,0.002160136,-0.045582082,0.00082377,0.002084935,0.15505667,0.000749391,0.002167845,-0.111929864,0.000749972,0.002103153,0.1069142,hachijidachijodanyoko
frame_937,0.000761554,0.000690026,0.023374045,0.000763687,0.000664205,0.002375457,0.000762614,0.000664761,0.002300376,0.000761343,0.000665601,0.002211988,0.000769915,0.000663211,0.034963485,0.000773117,0.000663108,0.034983784,0.000776307,0.000663257,0.034958251,0.000768942,0.000684924,-0.051020589,0.000789672,0.000679555,0.092567563,0.000764121,0.000720501,0.006760195,0.000769594,0.000721981,0.048263978,0.000785192,0.000865902,-0.138980046,0.000800495,0.000858568,0.186326027,0.000826438,0.001101477,-0.147231892,0.000818759,0.00109914,0.204154357,0.00075902,0.001176115,-0.055414204,0.000775852,0.001199486,0.138264552,0.000743333,0.001192747,-0.068468906,0.000759541,0.001215513,0.143057495,0.000742385,0.00117616,-0.055671863,0.000749361,0.0012013,0.116398185,0.000747758,0.001169529,-0.046116721,0.000750415,0.001193207,0.124102153,0.000774613,0.001340069,-0.100549966,0.000793091,0.001332053,0.100554384,0.00079332,0.001752237,-0.082886502,0.000793556,0.001711635,0.112925351,0.000819693,0.002103866,-0.050403923,0.000808683,0.00201594,0.159750909,0.000843709,0.002164213,-0.049793813,0.000827298,0.002097042,0.161367327,0.000745949,0.002165085,-0.115531377,0.000745284,0.002110585,0.113833696,hachijidachijodanyoko
frame_938,0.000761431,0.000696028,0.044347424,0.000762767,0.000670171,0.023824377,0.000761326,0.000671171,0.023757583,0.000759757,0.000672371,0.023697199,0.000769917,0.000668785,0.054773215,0.000773324,0.000668899,0.054785434,0.000776678,0.000669255,0.054753873,0.000766577,0.000692771,-0.028824061,0.000789589,0.000688439,0.106943071,0.000762906,0.00072809,0.028037298,0.000768819,0.000729347,0.067219764,0.000778941,0.000877314,-0.124091223,0.000798517,0.00087514,0.197987735,0.000825358,0.00110196,-0.159013152,0.000809831,0.0011014,0.236019135,0.000765585,0.001170606,-0.108263716,0.000762533,0.001188029,0.206501663,0.000741556,0.001185595,-0.124587603,0.000739924,0.001195271,0.216177776,0.000749379,0.001162854,-0.113499321,0.000732011,0.001180064,0.189742953,0.000756016,0.001160633,-0.100083902,0.000733387,0.001172539,0.193503514,0.000771876,0.001348507,-0.10025312,0.000793247,0.001343102,0.100266814,0.000784888,0.001747438,-0.093107849,0.000787199,0.001722158,0.102322616,0.000817278,0.002118613,-0.079169609,0.000800439,0.002026466,0.131532177,0.000839475,0.002176303,-0.080429032,0.000823823,0.002110806,0.131403327,0.000741309,0.002174046,-0.142112583,0.000743983,0.002109463,0.088498168,hachijidachijodanyoko
frame_939,0.000772278,0.000440373,0.124300763,0.000762219,0.000408382,0.105397619,0.000756692,0.00040871,0.105373897,0.000750666,0.000409262,0.105317451,0.000776749,0.000404068,0.086623043,0.000781506,0.000402095,0.086699471,0.000786357,0.000400383,0.086640604,0.000737013,0.00042729,0.056239791,0.00078835,0.00041833,-0.029967658,0.000763749,0.000468823,0.115295246,0.000778761,0.000467972,0.089928858,0.000637051,0.000645069,0.0784593,0.000834938,0.000581921,-0.137281105,0.000548191,0.000851548,0.183191136,0.000979469,0.000609212,-0.283023268,0.000613553,0.000982512,0.290296584,0.001128721,0.000587297,-0.403480321,0.000624274,0.001023449,0.314920098,0.001165493,0.000576656,-0.437680125,0.000640668,0.001011923,0.293115646,0.001165679,0.000558688,-0.415969819,0.000638982,0.000992601,0.287470192,0.001152624,0.000569027,-0.394864887,0.000676866,0.001230043,0.059364665,0.000792354,0.001224458,-0.05966438,0.000634893,0.001595472,0.113092467,0.000810974,0.001632538,-0.065192685,0.000596895,0.002003324,0.158616155,0.000852021,0.002051159,-0.099196233,0.000596594,0.002067214,0.160627156,0.000837201,0.002126411,-0.102987051,0.000593789,0.002026884,0.128517285,0.000907735,0.002087048,-0.147174194,hachijidachijodanyoko
frame_940,0.000771767,0.000435795,0.137024447,0.000760927,0.000404557,0.116994523,0.000754559,0.000405013,0.116969369,0.000747909,0.000405786,0.116917692,0.000778291,0.00040111,0.096755326,0.0007838,0.000399509,0.096835375,0.000789228,0.000397875,0.096769705,0.000734617,0.000425663,0.06434577,0.000791283,0.000413664,-0.02870946,0.000762454,0.000464975,0.127195477,0.000779533,0.000463679,0.099847436,0.000639716,0.000645494,0.088578351,0.000835107,0.00058709,-0.143553078,0.00054997,0.000851088,0.182863742,0.000987376,0.000615534,-0.272962242,0.000618444,0.000997398,0.26963228,0.001131626,0.000587427,-0.364430517,0.00063011,0.001040564,0.29268527,0.001173299,0.000574879,-0.397130668,0.000645442,0.001031901,0.270080775,0.00117333,0.00055823,-0.375518292,0.000643898,0.001012037,0.265861511,0.001157305,0.000569387,-0.355509311,0.000676974,0.001229911,0.07199128,0.000788961,0.00122588,-0.072382167,0.000633085,0.001589916,0.143640444,0.000815003,0.001647275,-0.065499909,0.000597912,0.002001822,0.205253184,0.000852165,0.002056095,-0.08132299,0.00059532,0.002064902,0.209621251,0.000831797,0.00213534,-0.083373927,0.000598035,0.002033147,0.184373528,0.000916641,0.002090364,-0.127329394,hachijidachijodanyoko
frame_941,0.000780915,0.000436035,0.103656545,0.000769847,0.0004006,0.088261515,0.000763797,0.000400519,0.088239342,0.000757446,0.000400796,0.088192753,0.000785103,0.000398314,0.066771165,0.000789605,0.000397171,0.066836268,0.000794286,0.000396358,0.066774011,0.000741785,0.000419036,0.0537172,0.000795141,0.000414502,-0.044403255,0.000770715,0.000466455,0.10001453,0.000785819,0.000465432,0.071178496,0.000633762,0.000645794,0.089430943,0.000831036,0.000580928,-0.155118987,0.000543737,0.000842917,0.206378445,0.000968707,0.000625382,-0.261293679,0.000609313,0.000975014,0.324121743,0.00109902,0.00060548,-0.305262893,0.000617107,0.001018118,0.351470053,0.001147259,0.000591441,-0.327818304,0.000633016,0.001005017,0.331029505,0.001148355,0.000573313,-0.309123605,0.000632532,0.000987852,0.321670592,0.001129418,0.000585783,-0.295691699,0.000668625,0.001215886,0.07342042,0.000783889,0.001208669,-0.073764421,0.000642743,0.001594012,0.137867495,0.000810346,0.001639753,-0.055680968,0.000593691,0.00200821,0.193395689,0.000859653,0.002049273,-0.079257198,0.000587373,0.002080314,0.197736904,0.000842074,0.002124661,-0.081418827,0.000606809,0.001993052,0.176537156,0.000916984,0.00208343,-0.118952528,hachijidachijodanyoko
frame_942,0.000780131,0.000425887,0.123726577,0.000771048,0.000392144,0.10704045,0.000764193,0.000391814,0.107020117,0.000756986,0.000391771,0.106955245,0.000786251,0.000390604,0.086488716,0.000790499,0.00038976,0.086546145,0.000794809,0.000389161,0.086479522,0.000738857,0.000406213,0.066767879,0.000793533,0.000405326,-0.028512171,0.000767384,0.000453692,0.117577866,0.000782866,0.000454095,0.089550078,0.000630956,0.000635554,0.088118255,0.000829813,0.000584079,-0.137194216,0.000549296,0.000835087,0.195048526,0.000967616,0.000622434,-0.285913438,0.000619441,0.000966001,0.313694686,0.001097047,0.000604012,-0.39924413,0.0006317,0.001000323,0.340163946,0.001143932,0.00058565,-0.432235926,0.000646613,0.000992425,0.320174366,0.001144709,0.000571602,-0.409730017,0.000643934,0.000978361,0.311422974,0.001128063,0.000582935,-0.39067471,0.000668392,0.001209563,0.064636603,0.000782603,0.001205015,-0.064913534,0.000637947,0.001616014,0.122571431,0.000809306,0.001634945,-0.078037947,0.000591512,0.002017468,0.172981828,0.000868042,0.002045515,-0.115422606,0.000590763,0.002081876,0.176259473,0.000850467,0.00212442,-0.120205201,0.000596714,0.00201178,0.144862726,0.000917672,0.002074071,-0.169085577,hachijidachijodanyoko
frame_943,0.000774343,0.000414569,0.113882348,0.000763313,0.000381823,0.094890654,0.000756787,0.000381966,0.094863728,0.000749892,0.000382435,0.094811067,0.000779342,0.000379488,0.076260567,0.000783876,0.000378428,0.076318294,0.000788423,0.000377685,0.076248273,0.000733548,0.000399374,0.04592704,0.000787046,0.000395962,-0.039368205,0.000763246,0.000445028,0.104901344,0.000779203,0.00044404,0.079722166,0.000624787,0.000626493,0.069349296,0.000824646,0.000572,-0.143645391,0.000542351,0.000834502,0.194272697,0.000976612,0.000619308,-0.227361381,0.000603796,0.000947366,0.334680617,0.001089904,0.000589625,-0.247195408,0.00061154,0.000982459,0.363651395,0.001136766,0.000575823,-0.265081763,0.00063581,0.00095006,0.346424401,0.001137702,0.000561855,-0.249863848,0.000626099,0.000952201,0.333938867,0.001119869,0.000573246,-0.238854975,0.00065956,0.001214016,0.060122635,0.000776086,0.001203685,-0.060487885,0.000633042,0.001600243,0.118746333,0.000804117,0.001630093,-0.030966416,0.00059004,0.002024255,0.168204203,0.000856424,0.002042027,-0.046138819,0.000583736,0.002086034,0.172289446,0.000840575,0.002114808,-0.04771835,0.000594159,0.001987949,0.15042004,0.000903181,0.002064715,-0.081413344,hachijidachijodanyoko
